"Ovld2","Ovld1","V1","V2",
,,0.028576,-0.0033055,
,,-0.02674,0.006805,
,,-0.0022585,0.0018704,
,,0.041205,-0.0062672,
,,0.00052914,0.0016454,
,,-0.026586,0.0065245,
,,0.022224,-0.0032418,
,,0.032326,-0.004877,
,,-0.018898,0.0053389,
,,-0.0132,0.0036313,
,,0.037157,-0.0061454,
,,0.016135,-0.0010152,
,,-0.029447,0.0078202,
,,0.0071052,4.4352e-05,
,,0.042616,-0.0064696,
,,-0.0067738,0.003516,
,,-0.027165,0.0067569,
,,0.029291,-0.0047793,
,,0.031723,-0.0047626,
,,-0.02506,0.0067349,
,,-0.010578,0.0034748,
,,0.040264,-0.0068476,
,,0.013357,-0.00085438,
,,-0.028581,0.0079069,
,,0.006064,0.00018106,
,,0.040176,-0.0068274,
,,0.00025145,0.0023262,
,,-0.027265,0.0077559,
,,0.017766,-0.0025869,
,,0.038335,-0.0063972,
,,-0.012075,0.0047832,
,,-0.024474,0.0064579,
,,0.030088,-0.0056682,
,,0.032321,-0.0053377,
,,-0.023247,0.0070423,
,,-0.014908,0.0048904,
,,0.03805,-0.0066834,
,,0.022184,-0.0025384,
,,-0.026429,0.008543,
,,-0.0065714,0.003187,
,,0.038802,-0.0076984,
,,0.016724,-0.0019842,
,,-0.027707,0.0082615,
,,-0.0037427,0.0016039,
,,0.041157,-0.0086022,
,,0.013908,-0.00090252,
,,-0.031102,0.0095546,
,,0.00065714,0.0013478,
,,0.043883,-0.0085005,
,,0.0093621,0.00047503,
,,-0.030696,0.010095,
,,0.0036384,0.0010533,
,,0.041675,-0.0085672,
,,0.0095233,-7.397e-05,
,,-0.029069,0.0092555,
,,7.4513e-05,0.00065099,
,,0.041308,-0.0095581,
,,0.014137,-0.0012516,
,,-0.030448,0.010209,
,,-0.0036194,0.0026463,
,,0.042947,-0.0089106,
,,0.01724,-0.0015115,
,,-0.029146,0.010384,
,,-0.0072071,0.0036934,
,,0.038811,-0.0090419,
,,0.023188,-0.0040698,
,,-0.02375,0.0091173,
,,-0.016174,0.0060238,
,,0.032781,-0.0077087,
,,0.0331,-0.0064412,
,,-0.018071,0.0080566,
,,-0.024778,0.008812,
,,0.026527,-0.0059286,
,,0.039287,-0.0088723,
,,-0.0081687,0.0053551,
,,-0.028323,0.010936,
,,0.012563,-0.0018829,
,,0.041631,-0.010204,
,,0.0084547,0.00063842,
,,-0.030054,0.011436,
,,-0.0053591,0.0025595,
,,0.040716,-0.010889,
,,0.025001,-0.0048491,
,,-0.024393,0.010395,
,,-0.019256,0.0083279,
,,0.028911,-0.0069357,
,,0.037428,-0.0088678,
,,-0.0060567,0.0057948,
,,-0.0295,0.01221,
,,0.006775,-0.00096995,
,,0.043225,-0.012106,
,,0.016642,-0.0023232,
,,-0.028874,0.012026,
,,-0.015037,0.0065389,
,,0.03328,-0.0095086,
,,0.035549,-0.0092575,
,,-0.009084,0.0070693,
,,-0.029354,0.013303,
,,0.0070786,-0.00058736,
,,0.043634,-0.012414,
,,0.019602,-0.0028034,
,,-0.027225,0.012861,
,,-0.019656,0.0087726,
,,0.028768,-0.0088508,
,,0.039869,-0.012186,
,,-0.001174,0.0039413,
,,-0.0308,0.014539,
,,-0.0046119,0.0032078,
,,0.03936,-0.012626,
,,0.032373,-0.0082351,
,,-0.016188,0.01017,
,,-0.029263,0.014072,
,,0.0117,-0.0025167,
,,0.042756,-0.014355,
,,0.019852,-0.0038994,
,,-0.022944,0.013306,
,,-0.024326,0.011717,
,,0.019581,-0.006954,
,,0.044348,-0.015444,
,,0.011614,-0.00083199,
,,-0.028328,0.015578,
,,-0.017716,0.01021,
,,0.025482,-0.0087838,
,,0.042127,-0.014319,
,,0.0086666,0.0018468,
,,-0.02998,0.01716,
,,-0.017415,0.0093014,
,,0.02912,-0.011337,
,,0.042133,-0.015863,
,,0.0051975,0.0019393,
,,-0.029401,0.017515,
,,-0.017022,0.0097603,
,,0.02693,-0.011027,
,,0.044054,-0.01651,
,,0.0085819,0.0015078,
,,-0.029723,0.018822,
,,-0.01884,0.012087,
,,0.02345,-0.0096752,
,,0.042772,-0.018148,
,,0.015724,-0.0024373,
,,-0.024993,0.017431,
,,-0.026314,0.015468,
,,0.015236,-0.0063331,
,,0.043939,-0.019764,
,,0.024217,-0.0074692,
,,-0.016684,0.015196,
,,-0.030376,0.020208,
,,0.0010667,0.0009537,
,,0.040694,-0.019036,
,,0.03664,-0.014479,
,,-0.0055522,0.0091499,
,,-0.031876,0.022496,
,,-0.013006,0.0091892,
,,0.027484,-0.015066,
,,0.043808,-0.0215,
,,0.014834,-0.0017936,
,,-0.025466,0.021171,
,,-0.027035,0.020135,
,,0.0090875,-0.0034827,
,,0.040721,-0.022397,
,,0.034718,-0.015036,
,,-0.0044445,0.010747,
,,-0.033027,0.025552,
,,-0.015908,0.011718,
,,0.025812,-0.015391,
,,0.043918,-0.025134,
,,0.021369,-0.0065282,
,,-0.017878,0.020471,
,,-0.032521,0.026386,
,,-0.0037794,0.0040109,
,,0.035419,-0.022483,
,,0.041657,-0.024353,
,,0.012146,0.00033873,
,,-0.023449,0.02595,
,,-0.02993,0.02569,
,,0.0023245,-0.001035,
,,0.039161,-0.026755,
,,0.040219,-0.024409,
,,0.0071764,0.0036058,
,,-0.026194,0.028797,
,,-0.028865,0.025632,
,,0.0044531,-0.003551,
,,0.040011,-0.029436,
,,0.040169,-0.02553,
,,0.0085712,0.0044629,
,,-0.024295,0.031727,
,,-0.029971,0.029749,
,,-0.000507,-0.00075237,
,,0.036559,-0.031271,
,,0.043132,-0.032329,
,,0.015107,-0.0024324,
,,-0.019983,0.030713,
,,-0.032734,0.03658,
,,-0.0094748,0.0089937,
,,0.02924,-0.027103,
,,0.044889,-0.038244,
,,0.026587,-0.014226,
,,-0.0079976,0.023709,
,,-0.032135,0.042227,
,,-0.022896,0.024014,
,,0.013313,-0.016029,
,,0.041845,-0.042763,
,,0.039157,-0.032542,
,,0.010077,0.0064001,
,,-0.023673,0.041568,
,,-0.032809,0.04257,
,,-0.0078224,0.0075442,
,,0.026681,-0.034402,
,,0.044205,-0.048477,
,,0.033357,-0.022507,
,,-0.00091572,0.023953,
,,-0.030431,0.053373,
,,-0.028934,0.040765,
,,-0.00089347,-0.0047059,
,,0.031164,-0.047696,
,,0.045594,-0.054482,
,,0.029039,-0.018331,
,,-0.0058743,0.033975,
,,-0.029553,0.062172,
,,-0.02798,0.044502,
,,-0.0024313,-0.0071229,
,,0.031977,-0.055212,
,,0.046621,-0.063005,
,,0.030368,-0.023321,
,,-0.0010264,0.035445,
,,-0.027372,0.070846,
,,-0.032089,0.056603,
,,-0.0087814,0.00083539,
,,0.024591,-0.057631,
,,0.043593,-0.077036,
,,0.039306,-0.042421,
,,0.01234,0.024441,
,,-0.020663,0.078237,
,,-0.033434,0.080639,
,,-0.020395,0.028076,
,,0.00737,-0.045338,
,,0.035979,-0.091437,
,,0.046312,-0.07805,
,,0.029244,-0.010869,
,,-0.0011166,0.067227,
,,-0.026262,0.10561,
,,-0.033656,0.077619,
,,-0.015332,-0.0023959,
,,0.016286,-0.084595,
,,0.039116,-0.11645,
,,0.044524,-0.075546,
,,0.028727,0.016084,
,,-0.002836,0.10348,
,,-0.028136,0.13217,
,,-0.032394,0.080503,
,,-0.017343,-0.023328,
,,0.011025,-0.11827,
,,0.038017,-0.14712,
,,0.045417,-0.087316,
,,0.032653,0.029001,
,,0.0073538,0.13465,
,,-0.021378,0.16839,
,,-0.034585,0.10407,
,,-0.024618,-0.02519,
,,-0.0018181,-0.14539,
,,0.024998,-0.18861,
,,0.044624,-0.12351,
,,0.043272,0.017678,
,,0.023313,0.15544,
,,-0.0028469,0.21405,
,,-0.026577,0.15351,
,,-0.034799,0.0023782,
,,-0.021558,-0.15467,
,,0.0017427,-0.23366,
,,0.026892,-0.1839,
,,0.045537,-0.027337,
,,0.044122,0.14753,
,,0.024991,0.25085,
,,0.00051819,0.22091,
,,-0.022748,0.066926,
,,-0.034981,-0.12122,
,,-0.027524,-0.24897,
,,-0.0073805,-0.24779,
,,0.017122,-0.1097,
,,0.039882,0.081751,
,,0.046988,0.22964,
,,0.036489,0.26485,
,,0.017663,0.16113,
,,-0.0070834,-0.017904,
,,-0.028804,-0.17658,
,,-0.034289,-0.2488,
,,-0.025105,-0.19719,
,,-0.0066448,-0.053483,
,,0.018641,0.099373,
,,0.038849,0.19784,
,,0.045342,0.20428,
,,0.04104,0.11982,
,,0.023741,-0.0028812,
,,-0.0020974,-0.10617,
,,-0.021449,-0.15514,
,,-0.031881,-0.13626,
,,-0.03304,-0.067696,
,,-0.018829,0.011031,
,,0.0039413,0.068125,
,,0.024367,0.089038,
,,0.040929,0.075392,
,,0.047418,0.043398,
,,0.038627,0.012265,
,,0.022778,-0.0074659,
,,0.0025982,-0.014695,
,,-0.020022,-0.016215,
,,-0.032186,-0.021587,
,,-0.032328,-0.033715,
,,-0.025671,-0.046899,
,,-0.0085871,-0.051384,
,,0.014236,-0.037962,
,,0.031599,-0.0041032,
,,0.043325,0.041383,
,,0.047239,0.081797,
,,0.037568,0.099968,
,,0.021834,0.08427,
,,0.0043326,0.037307,
,,-0.016795,-0.024565,
,,-0.030615,-0.080819,
,,-0.032967,-0.11154,
,,-0.030465,-0.10447,
,,-0.019136,-0.063917,
,,0.00086945,-0.0069614,
,,0.018756,0.047024,
,,0.033692,0.081728,
,,0.045651,0.088997,
,,0.046205,0.072048,
,,0.038912,0.041034,
,,0.028472,0.0084593,
,,0.0096768,-0.015647,
,,-0.0095552,-0.029135,
,,-0.02143,-0.035051,
,,-0.031879,-0.03698,
,,-0.03632,-0.038778,
,,-0.028881,-0.041336,
,,-0.017876,-0.040428,
,,-0.0043676,-0.031599,
,,0.014572,-0.013034,
,,0.029454,0.014368,
,,0.039075,0.044255,
,,0.04778,0.067302,
,,0.046609,0.076711,
,,0.037317,0.068402,
,,0.028692,0.043545,
,,0.014113,0.010597,
,,-0.0043968,-0.021256,
,,-0.016459,-0.045518,
,,-0.026624,-0.057322,
,,-0.035372,-0.056637,
,,-0.034325,-0.0482,
,,-0.029311,-0.036244,
,,-0.022969,-0.024406,
,,-0.0080842,-0.014893,
,,0.0066275,-0.0054257,
,,0.017029,0.0062979,
,,0.031666,0.019951,
,,0.04242,0.035576,
,,0.044199,0.050537,
,,0.04653,0.05914,
,,0.04505,0.058727,
,,0.034945,0.048955,
,,0.025963,0.030865,
,,0.015783,0.0092137,
,,-3.6363e-05,-0.010884,
,,-0.010393,-0.027033,
,,-0.018546,-0.037033,
,,-0.030549,-0.040643,
,,-0.034153,-0.041667,
,,-0.032656,-0.041571,
,,-0.034673,-0.04015,
,,-0.029608,-0.038595,
,,-0.019044,-0.035341,
,,-0.012758,-0.027594,
,,-0.0022483,-0.015859,
,,0.011677,-0.00096651,
,,0.018746,0.015947,
,,0.028322,0.030707,
,,0.03986,0.041092,
,,0.041545,0.047361,
,,0.044419,0.048144,
,,0.049866,0.044814,
,,0.045019,0.041129,
,,0.039975,0.037111,
,,0.038922,0.03246,
,,0.029499,0.028192,
,,0.01994,0.022321,
,,0.015746,0.013552,
,,0.0042907,0.0035259,
,,-0.0059163,-0.0080038,
,,-0.0086463,-0.020066,
,,-0.018844,-0.028999,
,,-0.027604,-0.035257,
,,-0.026676,-0.039767,
,,-0.032422,-0.040923,
,,-0.038281,-0.040664,
,,-0.033744,-0.04134,
,,-0.034459,-0.041316,
,,-0.036616,-0.040767,
,,-0.028514,-0.04038,
,,-0.025988,-0.037293,
,,-0.025864,-0.031865,
,,-0.014674,-0.02607,
,,-0.010264,-0.018277,
,,-0.010268,-0.010053,
,,0.001809,-0.0044086,
,,0.0075863,0.00089272,
,,0.0064544,0.0060555,
,,0.017153,0.0091806,
,,0.023281,0.013103,
,,0.020988,0.018567,
,,0.030274,0.022967,
,,0.035567,0.027863,
,,0.031085,0.03308,
,,0.039568,0.035204,
,,0.044351,0.036654,
,,0.036878,0.038544,
,,0.043598,0.037803,
,,0.048821,0.037298,
,,0.039316,0.039025,
,,0.043454,0.039051,
,,0.049202,0.038771,
,,0.038762,0.040081,
,,0.041307,0.038867,
,,0.04768,0.036686,
,,0.035839,0.036415,
,,0.03753,0.034081,
,,0.045599,0.031523,
,,0.032193,0.032227,
,,0.031903,0.031069,
,,0.042363,0.028506,
,,0.028875,0.028918,
,,0.025699,0.027392,
,,0.038191,0.023597,
,,0.025651,0.023153,
,,0.020058,0.021781,
,,0.034698,0.018233,
,,0.022727,0.018869,
,,0.014586,0.018889,
,,0.032141,0.015722,
,,0.021247,0.016683,
,,0.0089306,0.017071,
,,0.029004,0.012785,
,,0.021302,0.012457,
,,0.0038028,0.013215,
,,0.024833,0.0089906,
,,0.021992,0.0087231,
,,-0.00019263,0.011102,
,,0.020952,0.0076908,
,,0.023552,0.0073829,
,,-0.0033306,0.010574,
,,0.017037,0.0069049,
,,0.026472,0.0052322,
,,-0.005568,0.0089211,
,,0.011209,0.0055332,
,,0.030037,0.0026768,
,,-0.0056467,0.0074673,
,,0.0035365,0.005499,
,,0.032708,0.0012845,
,,-0.0030266,0.0061805,
,,-0.004205,0.0055478,
,,0.033998,-1.6647e-05,
,,0.0019686,0.0045891,
,,-0.011645,0.0059006,
,,0.033593,-0.00054193,
,,0.0095941,0.003368,
,,-0.019055,0.0069102,
,,0.029647,-0.00058587,
,,0.01975,0.0011017,
,,-0.024459,0.0070058,
,,0.020779,-0.00019401,
,,0.030675,-0.0013493,
,,-0.024467,0.0065666,
,,0.0081202,0.0013504,
,,0.039386,-0.0028624,
,,-0.017919,0.0057818,
,,-0.0060752,0.0036355,
,,0.04326,-0.0034382,
,,-0.0058931,0.0041872,
,,-0.019719,0.0056482,
,,0.039961,-0.0036547,
,,0.010328,0.0010125,
,,-0.028919,0.0065371,
,,0.027863,-0.0027041,
,,0.027702,-0.0024111,
,,-0.02826,0.0064515,
,,0.0086268,0.000442,
,,0.039592,-0.0041209,
,,-0.015527,0.0050265,
,,-0.01142,0.004338,
,,0.039164,-0.0038516,
,,0.0052069,0.0017373,
,,-0.023816,0.0061576,
,,0.024959,-0.0024296,
,,0.025846,-0.0025256,
,,-0.02217,0.005525,
,,0.0020788,0.0010472,
,,0.037248,-0.0045998,
,,-0.0050289,0.0032535,
,,-0.019254,0.005366,
,,0.031433,-0.0034888,
,,0.020715,-0.0009523,
,,-0.026507,0.0070159,
,,0.008329,0.00019724,
,,0.040176,-0.0050032,
,,-0.012429,0.0044465,
,,-0.019507,0.0049498,
,,0.038445,-0.0053045,
,,0.01664,-0.00092624,
,,-0.031646,0.0073881,
,,0.013899,-0.00096228,
,,0.040431,-0.0052326,
,,-0.016716,0.0053039,
,,-0.016657,0.0050052,
,,0.038984,-0.0051814,
,,0.015201,-0.00055943,
,,-0.028577,0.0073833,
,,0.011253,-0.0004446,
,,0.038139,-0.0053171,
,,-0.0097731,0.0041434,
,,-0.020053,0.0055913,
,,0.030414,-0.0045401,
,,0.024934,-0.002884,
,,-0.024623,0.0067327,
,,-0.0032323,0.0018257,
,,0.041505,-0.006429,
,,0.0049531,0.0017359,
,,-0.029752,0.0081851,
,,0.019511,-0.0020477,
,,0.039094,-0.0054204,
,,-0.017861,0.0058503,
,,-0.019472,0.0052864,
,,0.037483,-0.006442,
,,0.022149,-0.0029457,
,,-0.028653,0.0076496,
,,-0.00096453,0.0018339,
,,0.041543,-0.0067185,
,,0.0061586,0.0015385,
,,-0.028255,0.0088749,
,,0.01253,-0.00052844,
,,0.04012,-0.0063565,
,,-0.0056495,0.0036982,
,,-0.026905,0.0071691,
,,0.024125,-0.0045775,
,,0.037006,-0.0064884,
,,-0.018364,0.0060958,
,,-0.020788,0.0063315,
,,0.035445,-0.0057389,
,,0.027844,-0.0034374,
,,-0.025626,0.0083951,
,,-0.010368,0.0042513,
,,0.039027,-0.0073478,
,,0.01945,-0.0024515,
,,-0.026551,0.0084168,
,,-0.0052744,0.0029044,
,,0.039515,-0.007457,
,,0.016294,-0.0010566,
,,-0.02929,0.0092202,
,,-0.0024408,0.0017252,
,,0.043122,-0.0086459,
,,0.012182,-0.0004197,
,,-0.031252,0.0098774,
,,0.002445,0.0014932,
,,0.043082,-0.0080893,
,,0.0093077,0.00074695,
,,-0.029224,0.010033,
,,0.0020513,0.0011302,
,,0.04072,-0.0087845,
,,0.01245,-0.00080008,
,,-0.029231,0.0095762,
,,-0.0026706,0.001837,
,,0.042305,-0.0090567,
,,0.016338,-0.0011899,
,,-0.030122,0.010682,
,,-0.0053127,0.0036462,
,,0.041367,-0.0085083,
,,0.020117,-0.0023727,
,,-0.026208,0.0099868,
,,-0.01143,0.0049788,
,,0.03528,-0.0082793,
,,0.028593,-0.0053905,
,,-0.020473,0.00851,
,,-0.021567,0.0076028,
,,0.029819,-0.0068258,
,,0.037352,-0.007778,
,,-0.013596,0.0069062,
,,-0.027254,0.01021,
,,0.020217,-0.0037816,
,,0.041206,-0.0094076,
,,0.00018671,0.0034126,
,,-0.029706,0.011779,
,,0.002997,0.00068953,
,,0.042311,-0.010761,
,,0.017812,-0.0023216,
,,-0.029096,0.011218,
,,-0.013351,0.0054711,
,,0.036821,-0.0095161,
,,0.032242,-0.0070794,
,,-0.016648,0.0088225,
,,-0.025493,0.011112,
,,0.018818,-0.003817,
,,0.042323,-0.010666,
,,0.0053526,0.0021819,
,,-0.031808,0.013027,
,,-0.0045729,0.0026988,
,,0.041452,-0.011947,
,,0.02681,-0.0060969,
,,-0.021732,0.010593,
,,-0.023333,0.010788,
,,0.022036,-0.005229,
,,0.041795,-0.011151,
,,0.0047617,0.0028584,
,,-0.031047,0.014259,
,,-0.0066705,0.0040383,
,,0.039541,-0.011814,
,,0.031186,-0.0078625,
,,-0.016909,0.0095504,
,,-0.02726,0.0126,
,,0.013108,-0.0032907,
,,0.042275,-0.013353,
,,0.016683,-0.0019102,
,,-0.026473,0.014043,
,,-0.019677,0.0097966,
,,0.028057,-0.0083605,
,,0.041694,-0.012426,
,,0.0012519,0.0038098,
,,-0.030275,0.015562,
,,-0.0081988,0.0051478,
,,0.034594,-0.012271,
,,0.03689,-0.011091,
,,-0.007472,0.007538,
,,-0.032872,0.016188,
,,0.00027925,0.0016876,
,,0.041053,-0.014621,
,,0.030566,-0.0088768,
,,-0.013563,0.010733,
,,-0.029885,0.016433,
,,0.0042825,3.2343e-05,
,,0.04261,-0.015567,
,,0.029239,-0.0080136,
,,-0.017598,0.012155,
,,-0.02971,0.016152,
,,0.0070956,-0.0016498,
,,0.040903,-0.016777,
,,0.02877,-0.008693,
,,-0.014363,0.01219,
,,-0.031106,0.017917,
,,0.0034842,0.00038004,
,,0.041755,-0.016814,
,,0.031707,-0.010376,
,,-0.010718,0.011105,
,,-0.03084,0.019487,
,,-0.0042913,0.0036272,
,,0.037242,-0.016609,
,,0.038785,-0.014859,
,,-0.0036254,0.0070593,
,,-0.032321,0.0206,
,,-0.011822,0.0084454,
,,0.02966,-0.013829,
,,0.042622,-0.018185,
,,0.01082,0.0014256,
,,-0.027936,0.021194,
,,-0.023768,0.016264,
,,0.017664,-0.007671,
,,0.043308,-0.021427,
,,0.02506,-0.0087599,
,,-0.014921,0.015189,
,,-0.032067,0.022057,
,,-0.0033208,0.0029884,
,,0.037686,-0.019636,
,,0.039996,-0.018476,
,,0.0033533,0.005398,
,,-0.028887,0.024376,
,,-0.022145,0.016625,
,,0.017344,-0.0096198,
,,0.045349,-0.024603,
,,0.027419,-0.010771,
,,-0.013976,0.016189,
,,-0.031337,0.025859,
,,-0.009449,0.0076167,
,,0.02939,-0.018991,
,,0.044574,-0.024916,
,,0.016639,-0.0028205,
,,-0.022734,0.023705,
,,-0.029767,0.025861,
,,0.00026827,0.0012312,
,,0.036408,-0.024417,
,,0.042435,-0.024093,
,,0.0092921,0.0027095,
,,-0.02751,0.028009,
,,-0.027671,0.024908,
,,0.0049291,-0.0033281,
,,0.037693,-0.028374,
,,0.040752,-0.024945,
,,0.0082642,0.0045403,
,,-0.027165,0.030941,
,,-0.028231,0.027697,
,,0.0036178,-0.0022981,
,,0.037235,-0.02999,
,,0.042628,-0.028496,
,,0.012282,0.0016444,
,,-0.025031,0.031808,
,,-0.030691,0.032471,
,,-0.0028103,0.0027861,
,,0.031536,-0.029787,
,,0.044482,-0.035212,
,,0.022017,-0.0075144,
,,-0.016269,0.028629,
,,-0.032778,0.039929,
,,-0.014553,0.01578,
,,0.020877,-0.022557,
,,0.044915,-0.041196,
,,0.034865,-0.022759,
,,-0.0018693,0.017385,
,,-0.029592,0.04377,
,,-0.026707,0.033201,
,,0.0015454,-0.0058067,
,,0.035343,-0.040994,
,,0.045216,-0.04204,
,,0.02083,-0.0067385,
,,-0.014359,0.035916,
,,-0.032257,0.050628,
,,-0.020587,0.024762,
,,0.013801,-0.021929,
,,0.042594,-0.051725,
,,0.040389,-0.039688,
,,0.012963,0.0050191,
,,-0.018571,0.047629,
,,-0.033809,0.054771,
,,-0.01749,0.019231,
,,0.018089,-0.032615,
,,0.042537,-0.060445,
,,0.04049,-0.042329,
,,0.014288,0.0094729,
,,-0.019346,0.057004,
,,-0.033655,0.064143,
,,-0.018027,0.024188,
,,0.012571,-0.034638,
,,0.039228,-0.070159,
,,0.044672,-0.055982,
,,0.020729,0.00027025,
,,-0.013074,0.059274,
,,-0.031556,0.078587,
,,-0.02645,0.043821,
,,0.00035307,-0.023008,
,,0.032546,-0.076592,
,,0.045847,-0.078976,
,,0.033329,-0.026522,
,,0.0051427,0.047028,
,,-0.024308,0.093237,
,,-0.03467,0.079625,
,,-0.016703,0.011882,
,,0.013262,-0.066518,
,,0.03776,-0.10487,
,,0.045532,-0.076733,
,,0.028045,0.0035354,
,,-0.0034331,0.08624,
,,-0.027154,0.11878,
,,-0.032327,0.078135,
,,-0.015779,-0.013852,
,,0.015509,-0.10179,
,,0.039923,-0.13081,
,,0.043899,-0.079422,
,,0.029749,0.024046,
,,0.0012947,0.11896,
,,-0.026489,0.14835,
,,-0.033682,0.089261,
,,-0.020093,-0.026725,
,,0.0056035,-0.13238,
,,0.033501,-0.16608,
,,0.046635,-0.10187,
,,0.037481,0.026987,
,,0.014588,0.14689,
,,-0.013015,0.1903,
,,-0.033165,0.12563,
,,-0.031017,-0.015562,
,,-0.010846,-0.1536,
,,0.014483,-0.21221,
,,0.038183,-0.15149,
,,0.047159,-0.00032537,
,,0.034525,0.1567,
,,0.010545,0.23611,
,,-0.014985,0.18699,
,,-0.032798,0.030499,
,,-0.031253,-0.14476,
,,-0.01283,-0.24838,
,,0.010944,-0.21852,
,,0.034775,-0.064707,
,,0.047548,0.12308,
,,0.03929,0.25083,
,,0.018944,0.2502,
,,-0.0049168,0.11275,
,,-0.026916,-0.078651,
,,-0.034481,-0.22672,
,,-0.02467,-0.26203,
,,-0.005087,-0.1585,
,,0.020031,0.02027,
,,0.041147,0.17872,
,,0.045803,0.25102,
,,0.036916,0.19966,
,,0.019255,0.056074,
,,-0.0066819,-0.097015,
,,-0.027361,-0.19614,
,,-0.033325,-0.20305,
,,-0.028191,-0.11838,
,,-0.011025,0.0051192,
,,0.013982,0.10891,
,,0.033874,0.15766,
,,0.044851,0.1382,
,,0.045524,0.069291,
,,0.030492,-0.0096656,
,,0.0076965,-0.067329,
,,-0.011844,-0.0889,
,,-0.028776,-0.075153,
,,-0.035957,-0.042436,
,,-0.026785,-0.010751,
,,-0.010041,0.0090276,
,,0.01025,0.016318,
,,0.031961,0.018079,
,,0.044376,0.023253,
,,0.04523,0.034981,
,,0.038327,0.047936,
,,0.020411,0.052544,
,,-0.0027183,0.039214,
,,-0.01916,0.0049571,
,,-0.030993,-0.040651,
,,-0.035748,-0.081048,
,,-0.025847,-0.099137,
,,-0.0092783,-0.083162,
,,0.0086205,-0.035652,
,,0.028914,0.026811,
,,0.042635,0.083072,
,,0.045804,0.11331,
,,0.043241,0.10583,
,,0.031107,0.065265,
,,0.010559,0.0082382,
,,-0.0065141,-0.04631,
,,-0.021213,-0.081347,
,,-0.034021,-0.088353,
,,-0.034624,-0.07094,
,,-0.026552,-0.039676,
,,-0.015482,-0.0069412,
,,0.0026409,0.017469,
,,0.021471,0.031068,
,,0.034172,0.036629,
,,0.044722,0.038173,
,,0.048451,0.039899,
,,0.040358,0.042457,
,,0.029914,0.041302,
,,0.016946,0.032352,
,,-0.0027611,0.014003,
,,-0.017885,-0.01329,
,,-0.02688,-0.043304,
,,-0.03486,-0.066365,
,,-0.034087,-0.075338,
,,-0.025452,-0.066409,
,,-0.016086,-0.041398,
,,-0.0011382,-0.0086469,
,,0.016781,0.022897,
,,0.028033,0.046728,
,,0.038442,0.057884,
,,0.047948,0.056728,
,,0.046314,0.048526,
,,0.040814,0.037199,
,,0.034988,0.025798,
,,0.020964,0.016521,
,,0.0061082,0.0072936,
,,-0.0051454,-0.0042194,
,,-0.019265,-0.018191,
,,-0.029483,-0.034432,
,,-0.031695,-0.049577,
,,-0.034868,-0.058115,
,,-0.033435,-0.057628,
,,-0.022393,-0.04797,
,,-0.013786,-0.02977,
,,-0.0042604,-0.0079164,
,,0.01192,0.011914,
,,0.023123,0.027727,
,,0.031431,0.037811,
,,0.042487,0.042081,
,,0.046363,0.043523,
,,0.045603,0.043486,
,,0.047309,0.042134,
,,0.04141,0.040466,
,,0.030542,0.036599,
,,0.025164,0.027988,
,,0.014622,0.01591,
,,-9.6637e-05,0.0013067,
,,-0.0069893,-0.015276,
,,-0.01576,-0.029806,
,,-0.02688,-0.039745,
,,-0.029441,-0.04532,
,,-0.032417,-0.045817,
,,-0.037013,-0.042777,
,,-0.032242,-0.0394,
,,-0.027982,-0.035558,
,,-0.027485,-0.031319,
,,-0.017262,-0.027787,
,,-0.0074225,-0.022243,
,,-0.0040741,-0.0131,
,,0.0073438,-0.002579,
,,0.018305,0.0092942,
,,0.021667,0.021694,
,,0.031138,0.031196,
,,0.03952,0.037656,
,,0.039424,0.041715,
,,0.045278,0.042273,
,,0.05043,0.041769,
,,0.045183,0.042431,
,,0.046459,0.042164,
,,0.049167,0.041558,
,,0.040301,0.041561,
,,0.037515,0.038879,
,,0.03804,0.03351,
,,0.027627,0.027612,
,,0.022783,0.01993,
,,0.022139,0.011849,
,,0.010787,0.0061239,
,,0.0053506,0.00067172,
,,0.0059192,-0.0045052,
,,-0.0055995,-0.0076031,
,,-0.011442,-0.011889,
,,-0.0083775,-0.017872,
,,-0.018303,-0.022344,
,,-0.024058,-0.027086,
,,-0.019069,-0.032197,
,,-0.026718,-0.034196,
,,-0.031662,-0.035094,
,,-0.025009,-0.036339,
,,-0.031216,-0.035507,
,,-0.035869,-0.035336,
,,-0.026791,-0.037374,
,,-0.03179,-0.03769,
,,-0.037559,-0.037932,
,,-0.026227,-0.039767,
,,-0.029158,-0.038526,
,,-0.036201,-0.035864,
,,-0.023996,-0.035164,
,,-0.024809,-0.032649,
,,-0.032706,-0.029684,
,,-0.020196,-0.029899,
,,-0.019704,-0.028823,
,,-0.029442,-0.026741,
,,-0.016184,-0.027614,
,,-0.013854,-0.02628,
,,-0.026687,-0.022652,
,,-0.013232,-0.022615,
,,-0.0076855,-0.021167,
,,-0.02312,-0.01733,
,,-0.010982,-0.01775,
,,-0.0020154,-0.01769,
,,-0.019155,-0.014398,
,,-0.0091138,-0.014793,
,,0.0031183,-0.014955,
,,-0.016109,-0.010938,
,,-0.0084939,-0.010931,
,,0.0082085,-0.011884,
,,-0.013371,-0.0079867,
,,-0.009769,-0.0083065,
,,0.012666,-0.010905,
,,-0.0092924,-0.0071992,
,,-0.011908,-0.0063733,
,,0.015694,-0.009197,
,,-0.004026,-0.0052649,
,,-0.014143,-0.0032402,
,,0.017454,-0.0068663,
,,0.0015196,-0.003879,
,,-0.017155,-0.0014418,
